,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,586.303,151.409,0.913085,623.488,190.496,0.76469,617.641,194.362,0.742615,607.87,268.892,0.721429,572.545,317.814,0.861485,633.244,182.738,0.872008,666.581,237.558,0.857929,652.954,304.234,0.827346,662.71,310.062,0.641285,670.537,306.174,0.541324,682.307,419.788,0.734608,727.272,523.563,0.781672,650.997,317.89,0.634981,617.597,431.451,0.872496,609.769,541.295,0.786249,586.269,147.358,0.117276,590.181,147.345,0.909817,0.0,0.0,0.0,617.57,145.423,0.866973,560.818,552.899,0.767882,572.522,556.867,0.858966,619.594,554.987,0.813811,684.26,539.334,0.772188,692.081,539.168,0.664952,737.102,529.517,0.645572
0,586.243,151.334,0.926909,621.599,188.604,0.762575,617.607,192.497,0.72894,607.857,266.912,0.712512,572.565,315.9,0.847673,633.2,182.72,0.859626,666.563,239.441,0.856864,654.842,304.174,0.823895,656.829,312.033,0.608188,666.621,308.12,0.538828,680.346,421.717,0.710014,727.274,519.688,0.587916,648.992,317.907,0.629344,617.714,431.485,0.875927,615.663,543.172,0.810289,586.192,147.3,0.160599,588.34,145.49,0.905962,0.0,0.0,0.0,617.537,143.542,0.853816,568.564,552.933,0.771796,574.556,556.887,0.822908,621.604,556.812,0.751496,692.038,539.268,0.594592,695.924,537.286,0.529166,735.199,525.58,0.520367
0,586.203,149.494,0.917483,621.544,186.635,0.769652,617.581,190.566,0.713645,605.915,268.885,0.735151,572.569,315.911,0.848997,631.319,180.848,0.858885,666.521,237.578,0.857008,654.83,304.224,0.825214,652.9,311.983,0.58506,662.698,308.142,0.435843,619.631,427.538,0.511899,619.495,539.29,0.381238,650.908,315.875,0.63405,619.622,429.615,0.818095,617.678,543.228,0.754174,586.146,145.504,0.136826,588.273,145.419,0.908536,0.0,0.0,0.0,615.649,139.637,0.834843,570.585,552.983,0.761247,580.413,556.989,0.739157,627.433,554.997,0.710728,574.514,549.059,0.216573,578.431,543.248,0.215644,631.334,551.021,0.129607
0,584.32,149.452,0.904024,621.509,184.674,0.766284,617.591,188.567,0.685937,609.809,268.851,0.696797,572.656,315.924,0.832545,629.341,180.8,0.845121,664.719,239.476,0.863559,652.969,304.21,0.834237,656.793,310.033,0.610958,666.587,306.199,0.508873,664.682,425.633,0.497465,729.256,511.878,0.64552,650.874,315.904,0.630462,623.556,431.57,0.755838,619.609,543.241,0.812929,584.282,145.437,0.117019,588.218,143.532,0.899547,0.0,0.0,0.0,615.589,139.565,0.813838,572.638,552.982,0.820849,586.246,556.959,0.842427,631.378,556.802,0.762056,695.95,541.317,0.734874,697.957,539.3,0.660703,743.038,521.606,0.60824
0,584.253,149.352,0.909935,619.607,186.584,0.767451,615.643,190.535,0.684244,615.666,266.91,0.733899,576.46,317.834,0.818959,625.449,180.738,0.847215,664.617,239.494,0.85618,654.884,306.14,0.812749,656.803,313.948,0.58413,666.584,310.046,0.493473,643.11,425.65,0.546291,727.345,509.837,0.620168,649.018,317.888,0.625133,629.34,431.541,0.760746,625.499,543.189,0.747917,582.359,143.493,0.112124,588.193,139.629,0.892614,0.0,0.0,0.0,613.699,137.633,0.819447,576.477,552.993,0.800571,588.204,556.955,0.84327,635.296,556.818,0.811892,695.998,543.2,0.678675,697.978,541.165,0.603023,741.087,511.827,0.549483
0,582.38,149.392,0.8997,617.697,186.648,0.787182,607.853,192.508,0.711723,615.603,266.942,0.756705,584.316,315.939,0.853705,623.552,180.763,0.854489,662.695,239.522,0.853605,652.872,306.151,0.859843,648.939,319.807,0.590573,637.208,321.817,0.483434,631.276,427.576,0.543906,633.212,537.333,0.205698,650.978,319.785,0.622051,633.259,431.5,0.741653,631.349,545.12,0.743629,582.338,143.52,0.110082,588.159,141.554,0.892907,0.0,0.0,0.0,613.666,137.643,0.821017,582.347,554.921,0.779941,590.194,558.882,0.799508,637.291,556.836,0.747263,580.38,554.824,0.0955973,596.074,543.274,0.0910529,637.21,547.109,0.0679715
0,582.326,149.413,0.897075,617.638,188.581,0.789045,605.935,194.376,0.727246,617.57,268.855,0.798149,586.352,317.825,0.860077,623.512,180.789,0.852923,660.676,241.433,0.853139,650.93,306.179,0.895204,649.004,319.841,0.591278,635.33,321.852,0.519871,633.362,429.56,0.770336,713.585,502.002,0.781262,654.875,319.791,0.610528,635.235,433.515,0.799253,633.375,547.078,0.835258,582.33,145.381,0.0832134,586.353,141.575,0.896386,0.0,0.0,0.0,613.691,137.646,0.816288,586.265,554.86,0.824278,597.995,558.839,0.797494,645.021,556.921,0.787076,692.037,539.302,0.803817,694.065,537.272,0.707775,727.377,502.065,0.728393
0,580.42,151.319,0.865787,617.688,190.516,0.782633,609.79,194.375,0.710238,617.613,270.798,0.769145,588.333,319.734,0.839235,623.503,182.705,0.833577,656.81,241.435,0.84913,649.003,308.106,0.83387,648.961,319.828,0.604884,635.324,321.825,0.539947,633.292,429.6,0.763879,701.911,498.145,0.703727,652.898,319.816,0.649313,639.225,443.24,0.731234,635.315,547.117,0.82521,578.454,145.44,0.0938697,586.314,145.419,0.912402,0.0,0.0,0.0,611.768,139.613,0.802045,588.292,554.965,0.86458,601.931,560.794,0.846173,648.931,556.93,0.782427,680.305,537.257,0.718813,682.274,529.452,0.619815,715.598,498.109,0.674803
0,580.415,151.331,0.865045,617.705,192.436,0.791449,611.726,194.404,0.721766,617.63,270.815,0.7313,596.084,319.728,0.805775,623.524,184.655,0.817154,654.888,243.351,0.860542,646.946,308.085,0.827514,650.925,317.858,0.627508,637.219,319.854,0.564716,619.659,411.918,0.712481,692.034,502.013,0.708398,658.78,315.938,0.632264,637.203,429.609,0.741531,643.07,547.119,0.744625,580.423,147.363,0.0561391,586.301,145.421,0.912992,0.0,0.0,0.0,611.767,141.532,0.801303,592.121,556.898,0.833652,603.885,564.706,0.850579,651.029,556.891,0.81577,666.609,535.302,0.633525,666.678,527.503,0.553797,707.752,503.957,0.659504
0,580.428,151.41,0.853102,617.702,192.443,0.775678,613.674,194.382,0.701693,619.576,272.841,0.638349,601.92,319.837,0.857767,621.607,184.672,0.827006,654.871,241.53,0.861925,635.326,306.191,0.894204,656.814,310.077,0.620171,648.972,313.98,0.473322,615.632,402.156,0.68203,674.403,505.965,0.734005,662.688,310.079,0.67458,637.276,437.358,0.746241,648.889,545.158,0.800411,582.336,147.412,0.0690838,586.309,145.513,0.930948,0.0,0.0,0.0,611.781,143.488,0.811275,598.05,556.918,0.813628,607.815,562.794,0.805773,656.828,556.895,0.817115,635.287,511.816,0.175762,0.0,0.0,0.0,686.245,507.915,0.641499
