,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,219.133,107.686,0.914076,245.522,134.168,0.836787,238.611,138.304,0.773222,237.183,189.879,0.832281,210.736,226.012,0.888291,251.105,129.989,0.909238,274.83,166.22,0.859845,266.416,216.321,0.857978,262.278,226.066,0.698302,249.753,227.469,0.695405,242.74,301.223,0.842283,237.18,384.78,0.873266,274.807,224.669,0.667698,284.579,291.505,0.821875,318.017,370.873,0.866731,219.131,103.52,0.0677696,224.678,102.137,0.885836,0.0,0.0,0.0,239.943,103.518,0.83413,285.933,386.223,0.852813,294.324,388.984,0.779297,327.75,377.827,0.863838,201.017,394.528,0.784921,203.79,391.737,0.71911,241.421,394.547,0.865016
0,217.738,109.129,0.897831,242.778,135.516,0.849275,235.806,139.768,0.737052,230.277,194.076,0.845151,206.581,227.421,0.92886,251.077,128.57,0.912424,274.766,166.173,0.858001,266.444,214.957,0.832248,262.269,227.443,0.767643,249.734,228.875,0.766492,242.813,302.6,0.850855,238.592,383.423,0.883606,274.808,224.693,0.729856,285.954,297.088,0.859423,319.322,369.493,0.858591,0.0,0.0,0.0,220.531,103.549,0.869912,0.0,0.0,0.0,235.783,104.876,0.796621,290.102,387.556,0.878892,298.48,388.976,0.8252,329.122,375.052,0.887361,203.751,395.916,0.826492,205.176,393.127,0.756529,245.536,393.14,0.86604
0,219.1,106.323,0.936057,244.166,131.4,0.817566,239.958,134.2,0.745348,235.827,191.288,0.806358,207.986,226.071,0.897534,249.694,128.613,0.911105,272.053,166.201,0.804951,266.482,216.352,0.843911,262.295,224.701,0.646635,267.816,224.653,0.511235,283.155,295.724,0.860452,319.394,365.289,0.838125,260.886,226.09,0.620462,244.157,304.051,0.846213,240.019,384.785,0.879468,217.714,102.169,0.0981163,224.654,99.3736,0.892449,0.0,0.0,0.0,238.61,99.3258,0.885539,206.588,394.505,0.875649,214.944,397.329,0.854769,248.331,393.168,0.841203,291.484,390.34,0.833924,295.655,387.549,0.708421,330.472,370.889,0.784692
0,217.729,106.337,0.953143,242.781,132.745,0.816808,238.609,135.565,0.734345,237.191,191.228,0.832075,212.124,224.674,0.894007,248.322,128.594,0.897405,271.983,163.423,0.860921,267.831,214.953,0.813342,259.47,228.827,0.638823,259.476,227.478,0.479761,276.155,299.888,0.770924,319.385,362.539,0.811214,258.108,228.857,0.625492,244.146,306.838,0.845941,242.763,387.542,0.86257,217.704,103.484,0.070067,221.92,100.775,0.892968,0.0,0.0,0.0,238.558,100.753,0.866676,209.38,395.899,0.822858,217.735,398.739,0.855485,251.109,394.58,0.817239,294.287,387.585,0.803702,298.447,384.798,0.690787,330.467,368.072,0.742222
0,217.707,103.532,0.932019,241.35,132.747,0.85088,235.79,135.547,0.768877,237.177,188.489,0.850634,214.907,223.278,0.890369,246.925,128.63,0.897278,272.032,168.985,0.850748,266.438,217.695,0.850447,260.88,227.473,0.719134,252.493,228.873,0.693233,260.85,302.623,0.843289,313.8,361.136,0.828794,269.192,227.422,0.709855,248.311,304.024,0.877146,248.325,384.84,0.855331,217.672,96.6114,0.412871,224.65,97.9367,0.905434,0.0,0.0,0.0,239.938,100.754,0.870334,213.504,394.586,0.822534,220.511,398.681,0.829677,253.956,394.516,0.825559,294.288,388.972,0.820825,297.095,386.189,0.670598,324.96,363.931,0.761056
0,217.676,104.913,0.945769,241.377,131.425,0.843885,235.835,134.184,0.767076,234.433,185.71,0.805544,216.261,224.701,0.918149,246.968,129.96,0.892106,273.392,173.16,0.888232,265.016,217.751,0.859948,258.111,230.215,0.682408,253.885,231.603,0.610447,262.317,304.016,0.882354,313.766,358.3,0.839337,262.262,228.87,0.69713,248.33,306.846,0.899314,249.709,386.206,0.872434,216.353,98.0072,0.3541,223.302,97.988,0.903336,0.0,0.0,0.0,239.959,100.742,0.895303,216.332,397.368,0.843883,224.693,401.488,0.814786,256.671,394.555,0.864443,294.263,386.166,0.858203,297.049,383.387,0.711324,322.181,361.072,0.844806
0,216.355,104.947,0.953009,242.747,132.805,0.808556,238.585,135.582,0.746729,241.383,191.25,0.737564,219.137,224.69,0.8254,246.959,129.976,0.885607,272.058,173.188,0.871082,262.31,219.112,0.876114,258.102,230.272,0.688275,251.12,231.661,0.674556,260.868,305.401,0.841747,310.962,355.531,0.84812,265.03,230.253,0.674061,259.445,308.237,0.831436,252.484,384.797,0.886649,216.296,100.713,0.205804,221.917,99.3288,0.894926,0.0,0.0,0.0,238.612,100.768,0.875693,219.139,398.698,0.849779,228.829,401.494,0.826266,259.497,393.17,0.906352,291.485,384.759,0.832858,294.295,381.986,0.695899,320.782,358.312,0.814557
0,216.353,104.892,0.945915,241.403,135.523,0.840895,237.174,136.959,0.7822,241.346,191.276,0.755059,223.243,227.438,0.878337,248.305,131.413,0.89243,270.64,173.168,0.880969,263.665,219.114,0.861913,265.055,223.251,0.685445,255.298,224.662,0.644692,249.728,298.508,0.849616,302.613,352.817,0.848051,273.411,221.875,0.698136,259.449,298.486,0.83777,255.288,384.779,0.855871,216.332,99.348,0.211506,223.263,98.0004,0.898935,0.0,0.0,0.0,238.647,102.163,0.897691,221.909,398.683,0.852051,230.268,401.476,0.838407,262.301,393.1,0.861773,284.529,382.008,0.914592,287.33,377.844,0.730121,312.425,355.523,0.843229
0,216.302,107.727,0.930166,241.393,134.178,0.824814,237.188,136.943,0.73517,241.43,194.035,0.734799,226.018,227.421,0.87184,246.909,131.348,0.884616,271.972,173.123,0.899558,259.489,221.875,0.810851,259.5,227.475,0.634568,251.107,230.261,0.610805,245.551,297.104,0.830184,292.879,356.917,0.838957,267.813,226.045,0.625715,255.322,299.839,0.818416,259.498,384.805,0.842046,216.292,103.522,0.134826,220.464,103.516,0.920887,0.0,0.0,0.0,237.241,103.528,0.867142,224.706,398.699,0.81988,234.421,401.485,0.795917,266.479,391.775,0.801372,277.567,383.362,0.833128,277.588,377.86,0.699685,304.023,356.977,0.806387
0,219.061,106.274,0.952898,242.796,134.173,0.795587,239.972,135.568,0.722144,249.716,192.676,0.620115,230.291,227.403,0.877073,246.976,131.428,0.885482,269.259,173.19,0.876555,253.906,223.285,0.8794,270.602,219.079,0.656144,269.24,219.095,0.508177,242.789,291.508,0.67596,281.786,361.102,0.662649,270.642,219.112,0.705947,244.197,291.493,0.785355,273.421,363.928,0.497604,216.354,102.101,0.750259,226.019,99.3879,0.925884,0.0,0.0,0.0,239.969,103.483,0.891155,226.097,397.35,0.471491,233.02,401.493,0.407547,291.503,361.11,0.360085,0.0,0.0,0.0,0.0,0.0,0.0,295.689,361.126,0.51308
