,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,0.0,0.0,0.0,682.338,212.121,0.920919,729.269,216.001,0.850879,758.612,292.467,0.867854,764.591,353.232,0.832326,637.227,210.147,0.876809,603.847,272.899,0.938734,594.094,323.731,0.829122,684.213,331.621,0.652575,723.423,329.626,0.613324,721.439,458.931,0.757693,717.567,576.488,0.719637,649.005,333.572,0.651813,662.629,458.865,0.808375,658.795,556.828,0.81123,0.0,0.0,0.0,0.0,0.0,0.0,709.66,172.894,0.642239,666.642,170.968,0.580217,652.911,551.047,0.474147,648.906,554.954,0.614438,660.718,568.607,0.776499,713.616,588.271,0.47706,725.354,590.217,0.493012,717.553,588.293,0.693628
0,0.0,0.0,0.0,682.229,212.08,0.934933,727.336,214.065,0.857735,756.723,300.223,0.841484,762.565,353.212,0.851469,635.356,210.146,0.880976,602.012,272.85,0.937204,592.189,321.902,0.839978,682.368,331.592,0.653593,723.371,327.683,0.61255,717.587,455.03,0.717135,719.484,576.465,0.6922,648.978,333.566,0.655008,662.622,456.98,0.805168,660.69,556.862,0.80959,0.0,0.0,0.0,0.0,0.0,0.0,705.764,170.97,0.6234,666.522,170.954,0.590178,654.866,554.901,0.449297,648.973,556.887,0.587811,660.75,568.672,0.776487,713.684,592.14,0.435546,725.397,592.149,0.466113,717.588,588.256,0.666478
0,0.0,0.0,0.0,680.354,212.117,0.926793,727.323,216.015,0.839074,748.904,290.534,0.808076,758.709,351.116,0.835028,635.207,210.136,0.897133,601.911,272.775,0.912811,590.237,323.746,0.845822,682.317,331.606,0.676606,719.502,327.691,0.617292,717.519,454.985,0.704068,717.585,574.564,0.687073,648.977,333.549,0.662565,662.618,456.962,0.796209,660.695,556.968,0.796329,0.0,0.0,0.0,0.0,0.0,0.0,701.876,170.984,0.629692,664.657,169.02,0.653076,652.879,554.947,0.481723,648.911,556.96,0.608951,662.64,570.648,0.797288,713.676,590.197,0.412254,725.397,590.215,0.441174,719.492,588.226,0.645385
0,0.0,0.0,0.0,680.262,212.066,0.918785,725.355,214.079,0.827724,746.916,292.461,0.837942,756.674,351.115,0.756984,633.328,210.093,0.890074,599.956,272.787,0.878129,590.166,323.735,0.850924,682.252,331.565,0.677365,717.56,327.662,0.622478,715.642,454.995,0.714698,717.534,574.534,0.74709,648.934,331.608,0.655518,660.732,458.893,0.794987,660.709,558.879,0.790219,0.0,0.0,0.0,0.0,0.0,0.0,699.917,170.95,0.660527,664.572,169.013,0.651195,650.911,554.965,0.512688,647.019,558.871,0.623306,662.694,572.544,0.816242,713.692,603.946,0.525782,725.35,601.978,0.541768,717.554,588.243,0.68292
0,0.0,0.0,0.0,678.358,212.004,0.907851,721.431,212.119,0.832414,744.969,294.348,0.842616,744.978,337.5,0.523394,633.261,210.102,0.882403,596.088,270.788,0.824102,588.269,321.715,0.897728,682.203,327.681,0.65386,715.582,323.786,0.624227,715.644,449.135,0.694118,719.523,574.49,0.711151,648.908,329.653,0.637169,660.694,458.892,0.791002,660.726,558.864,0.795463,0.0,0.0,0.0,0.0,0.0,0.0,697.976,168.974,0.660773,662.712,167.099,0.643995,650.927,556.876,0.516346,647.025,560.788,0.629091,662.717,572.517,0.824136,715.564,605.863,0.437539,727.271,602.006,0.461064,721.444,588.232,0.654667
0,0.0,0.0,0.0,676.431,210.184,0.892274,715.659,212.066,0.856283,742.99,292.405,0.864647,742.921,335.527,0.500954,633.235,208.205,0.856276,592.196,264.993,0.80943,588.154,319.832,0.883204,682.197,327.673,0.665755,715.559,325.714,0.637966,715.545,451.104,0.739108,723.386,572.655,0.728091,648.895,329.62,0.631547,658.796,460.867,0.816436,662.602,558.899,0.796573,0.0,0.0,0.0,0.0,0.0,0.0,696.05,168.954,0.660855,660.737,167.029,0.610474,650.999,556.922,0.498502,648.923,560.84,0.620621,664.553,572.545,0.8327,713.643,599.992,0.397943,727.272,598.057,0.401778,723.44,588.258,0.662286
0,0.0,0.0,0.0,674.443,210.147,0.871355,715.582,212.027,0.872167,741.047,292.405,0.818772,741.059,335.497,0.370868,631.34,208.19,0.839591,592.181,262.998,0.817586,586.35,319.806,0.878195,680.371,325.716,0.663031,715.559,323.78,0.629894,715.608,453.059,0.705081,723.415,572.64,0.743588,647.022,327.677,0.621182,660.703,460.859,0.822628,662.637,562.733,0.785846,0.0,0.0,0.0,0.0,0.0,0.0,695.962,167.054,0.657731,656.82,166.99,0.586684,650.95,558.854,0.490302,648.888,564.711,0.627006,664.567,572.653,0.833525,715.618,601.932,0.487229,727.349,600.003,0.511945,723.438,588.242,0.69041
0,0.0,0.0,0.0,670.546,210.144,0.873696,713.733,212.051,0.870886,737.153,294.357,0.776086,741.062,337.434,0.306096,629.347,208.162,0.820121,590.213,263.056,0.83863,586.347,319.803,0.874218,680.255,323.764,0.646699,713.612,321.85,0.633442,715.575,451.131,0.729936,723.412,572.552,0.748708,643.118,327.655,0.586109,658.783,460.867,0.81591,662.636,564.698,0.785598,0.0,0.0,0.0,0.0,0.0,0.0,695.895,167.016,0.660883,654.831,165.171,0.622812,650.916,556.951,0.49095,647.026,564.702,0.606246,664.592,574.527,0.821135,715.614,603.868,0.5006,727.318,601.921,0.534003,723.418,588.188,0.68224
0,0.0,0.0,0.0,668.55,210.076,0.892455,713.617,212.019,0.888861,735.189,292.428,0.787568,740.998,337.521,0.349745,623.515,208.102,0.807466,588.351,263.032,0.844223,586.294,319.822,0.875189,678.374,323.763,0.648009,711.726,321.824,0.6436,713.707,453.067,0.755391,725.372,572.598,0.745229,643.064,327.676,0.592941,658.776,460.826,0.809808,662.673,564.699,0.788727,0.0,0.0,0.0,0.0,0.0,0.0,693.982,165.088,0.662489,650.994,165.074,0.647389,650.954,562.746,0.473114,648.898,566.716,0.63021,664.621,574.516,0.829393,715.626,598.057,0.437513,729.248,598.0,0.471542,725.358,588.248,0.707477
0,0.0,0.0,0.0,666.651,208.163,0.892796,711.743,210.154,0.883628,733.239,290.412,0.80565,739.053,337.438,0.411605,621.543,206.157,0.807607,588.304,259.177,0.905662,586.282,319.789,0.870831,678.291,325.721,0.625398,711.686,323.743,0.635631,713.673,456.989,0.759393,725.409,568.674,0.745254,637.292,329.643,0.598034,656.8,460.859,0.777415,662.696,564.706,0.795004,0.0,0.0,0.0,0.0,0.0,0.0,690.114,164.991,0.695774,650.91,165.001,0.618982,650.986,562.754,0.467426,648.922,568.595,0.627097,664.637,574.53,0.823107,719.475,601.887,0.525789,729.228,598.024,0.538926,727.268,584.273,0.675882
0,0.0,0.0,0.0,666.526,208.088,0.885021,711.609,210.069,0.863737,729.362,286.54,0.770459,731.302,337.45,0.330735,619.627,202.297,0.826864,588.25,259.062,0.936069,586.301,317.88,0.865698,674.469,325.692,0.633704,711.637,321.828,0.64282,713.628,451.091,0.785832,727.249,558.827,0.752499,637.206,329.615,0.620445,656.773,460.965,0.797922,664.527,564.729,0.79196,0.0,0.0,0.0,0.0,0.0,0.0,686.193,163.151,0.685175,649.012,163.17,0.691417,654.873,566.652,0.452096,650.858,568.68,0.626052,664.647,574.55,0.815657,723.423,599.999,0.495304,729.347,596.066,0.508309,727.312,572.507,0.641196
0,0.0,0.0,0.0,664.638,206.206,0.876509,709.701,208.189,0.843186,729.328,288.468,0.819761,733.198,337.51,0.32856,619.539,202.282,0.835368,588.185,259.026,0.933549,586.24,317.888,0.859749,670.538,325.704,0.63308,709.69,323.744,0.62799,713.589,451.071,0.738426,727.244,554.91,0.782827,635.28,327.695,0.644186,654.817,460.878,0.796531,662.702,566.666,0.792911,0.0,0.0,0.0,0.0,0.0,0.0,684.243,163.135,0.70616,648.917,163.168,0.696074,656.786,564.721,0.437331,650.857,568.667,0.600543,664.634,576.457,0.797441,723.438,596.083,0.611258,729.364,592.137,0.590559,727.37,566.657,0.648654
0,0.0,0.0,0.0,664.538,206.215,0.859604,707.718,208.169,0.816622,729.346,288.451,0.785022,735.173,335.564,0.381425,617.655,204.219,0.831968,586.352,259.109,0.928154,586.233,319.758,0.855182,670.536,329.614,0.638992,709.655,325.732,0.62338,713.577,449.164,0.790614,725.416,545.181,0.761032,635.296,331.604,0.647726,654.859,460.877,0.817416,662.667,568.597,0.792567,0.0,0.0,0.0,0.0,0.0,0.0,682.371,163.114,0.701288,647.028,163.15,0.741723,654.89,568.597,0.422608,649.004,570.599,0.596124,664.59,578.439,0.781358,719.483,590.174,0.659464,727.375,588.202,0.618062,727.379,556.94,0.66595
0,0.0,0.0,0.0,662.669,206.195,0.847649,705.805,208.182,0.816276,729.297,288.41,0.841601,733.24,337.466,0.571812,617.57,202.333,0.821131,586.211,259.151,0.901775,584.29,313.962,0.783093,668.632,331.558,0.637275,707.766,329.624,0.61402,713.545,445.265,0.79783,725.339,539.291,0.765247,635.259,331.591,0.63767,654.82,460.828,0.82273,662.707,568.628,0.80881,0.0,0.0,0.0,0.0,0.0,0.0,682.322,163.147,0.707552,646.985,163.148,0.691087,654.863,566.656,0.434541,649.004,570.581,0.606475,664.632,580.379,0.787693,719.491,586.21,0.609586,727.378,580.423,0.560993,727.3,550.975,0.661482
0,0.0,0.0,0.0,660.726,204.279,0.819066,703.791,208.135,0.805547,729.209,284.605,0.852825,731.281,335.57,0.600319,615.65,204.216,0.799967,584.313,261.085,0.848096,584.36,319.799,0.837012,666.691,331.564,0.654077,705.751,327.699,0.603624,711.65,443.205,0.755626,721.452,539.221,0.737839,633.369,331.602,0.638636,652.949,458.898,0.801182,664.527,570.544,0.810876,0.0,0.0,0.0,0.0,0.0,0.0,682.25,163.145,0.694598,645.071,163.15,0.64757,652.941,570.564,0.461543,648.997,572.576,0.632576,664.681,584.27,0.799712,717.554,584.251,0.622989,727.385,576.505,0.576184,725.34,549.02,0.599153
