,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,252.509,111.858,0.917767,255.315,157.856,0.90183,223.253,161.993,0.865156,210.788,219.126,0.886323,205.148,269.194,0.901888,287.356,152.299,0.887368,312.357,198.205,0.871793,322.099,228.903,0.898079,263.65,266.411,0.767974,241.38,266.478,0.745894,242.751,338.841,0.874531,252.504,418.174,0.862333,285.918,263.661,0.740696,295.635,342.991,0.881711,283.198,380.577,0.896608,245.558,106.324,0.934513,259.44,104.957,0.946841,235.787,114.673,0.92074,266.464,110.514,0.850664,284.505,415.43,0.869315,292.867,409.872,0.757046,276.158,376.471,0.772018,253.885,443.239,0.824086,242.806,440.519,0.861761,256.733,423.768,0.77655
0,251.16,107.712,0.947744,253.899,156.482,0.896632,220.477,160.662,0.865438,209.375,217.734,0.874244,206.598,269.229,0.903965,287.333,152.24,0.897403,309.655,199.613,0.86694,322.171,237.165,0.906912,262.245,265.068,0.762279,238.643,267.801,0.739931,242.757,343.023,0.866515,251.185,418.248,0.870743,284.576,263.639,0.730081,294.306,347.169,0.888007,281.797,380.631,0.898531,244.186,103.529,0.931063,258.118,103.48,0.927904,234.383,110.526,0.900459,266.421,109.139,0.870776,284.593,415.465,0.844716,292.888,411.216,0.755669,273.41,377.849,0.844245,253.891,443.295,0.84636,242.811,440.544,0.884146,255.342,423.78,0.799293
0,251.168,106.334,0.957452,252.527,155.02,0.907721,219.095,159.255,0.8668,208.0,217.667,0.895226,206.583,271.968,0.922673,285.942,150.836,0.902798,308.255,200.989,0.892697,323.533,240.026,0.904712,262.298,263.65,0.758058,239.975,266.442,0.741457,242.818,341.67,0.864089,252.48,418.239,0.873151,285.908,260.842,0.727402,294.324,338.821,0.913588,283.102,384.822,0.89877,244.157,102.14,0.920452,258.084,100.75,0.924748,233.028,109.154,0.910781,265.043,107.679,0.871967,284.584,418.202,0.828848,292.936,412.638,0.767494,273.414,383.438,0.787021,253.94,441.841,0.869581,244.163,440.439,0.90072,256.663,423.768,0.772
0,251.091,104.959,0.952912,252.537,153.683,0.917586,219.106,159.218,0.865473,207.923,213.566,0.899231,206.57,265.054,0.903224,285.91,149.532,0.899129,308.215,201.039,0.895194,323.535,246.98,0.887662,263.673,263.64,0.762706,241.342,265.069,0.743866,244.169,344.432,0.876656,251.191,416.842,0.885216,287.297,260.878,0.733878,292.939,347.166,0.902298,284.492,394.52,0.889763,242.778,100.742,0.920637,256.734,99.3772,0.909555,232.998,109.098,0.925776,263.714,107.688,0.915825,285.944,427.972,0.861932,294.326,423.767,0.768631,276.22,395.897,0.640897,252.531,440.482,0.894607,242.789,439.063,0.928166,255.339,422.392,0.761367
0,251.114,106.279,0.958901,252.545,153.695,0.914199,219.104,159.191,0.870376,207.931,212.177,0.895635,207.991,260.913,0.921884,285.933,150.858,0.908295,308.185,203.797,0.903726,323.52,252.484,0.888522,263.697,260.904,0.773556,241.389,263.669,0.765409,244.131,338.851,0.881387,251.177,415.398,0.887746,287.327,259.481,0.745112,294.24,333.248,0.900321,284.601,398.721,0.863523,242.818,100.753,0.917118,258.072,100.723,0.918983,232.997,107.763,0.921563,265.02,107.704,0.895161,287.339,432.123,0.80322,297.07,427.936,0.74267,278.991,404.27,0.673285,252.497,439.071,0.832256,242.759,436.319,0.846545,255.343,419.601,0.825954
0,251.091,106.337,0.966011,252.515,153.664,0.923711,219.103,159.18,0.866509,206.619,210.753,0.898439,209.351,255.29,0.881656,284.596,149.529,0.894973,308.197,205.177,0.907659,322.168,256.661,0.873864,263.701,263.66,0.76137,241.351,266.421,0.754614,245.552,338.808,0.881178,251.133,414.019,0.865885,287.365,260.885,0.734759,292.921,330.545,0.902279,284.595,412.634,0.827709,242.77,102.116,0.935709,256.72,100.767,0.917219,231.677,109.124,0.88836,265.039,107.675,0.888871,291.499,441.854,0.787253,299.88,437.709,0.827444,278.936,419.632,0.844135,251.168,437.731,0.867752,241.41,434.949,0.861374,255.335,419.631,0.826809
0,251.141,107.681,0.962325,253.888,155.026,0.906165,220.523,157.862,0.862442,208.0,209.324,0.894635,209.402,245.54,0.882431,285.94,150.9,0.907249,308.188,206.537,0.907999,322.119,256.678,0.885008,263.706,263.659,0.775347,241.389,266.421,0.766834,245.525,337.492,0.864139,249.74,409.878,0.869883,287.338,262.232,0.754936,291.473,331.924,0.865651,288.701,418.249,0.797333,244.147,103.504,0.932074,258.115,102.167,0.928163,233.03,111.875,0.896784,266.451,110.469,0.862357,292.863,443.309,0.773791,302.659,440.513,0.832504,281.776,427.929,0.760391,252.522,434.897,0.869043,241.406,432.12,0.864135,252.564,416.804,0.765566
0,251.178,107.703,0.954154,255.315,155.057,0.890833,221.917,159.184,0.859944,209.351,206.557,0.876726,213.485,237.229,0.913713,287.36,152.251,0.893287,308.222,207.935,0.90009,323.504,258.108,0.876054,265.037,263.677,0.766408,241.422,265.077,0.756855,246.953,340.275,0.867402,251.09,409.843,0.848479,288.702,262.275,0.742771,287.318,338.835,0.893661,291.543,426.55,0.789688,245.523,103.545,0.930766,259.455,103.532,0.943899,234.44,111.902,0.881323,267.799,111.894,0.863971,285.92,443.24,0.608485,299.882,443.251,0.672988,287.343,434.888,0.562373,253.915,432.132,0.844617,242.794,430.714,0.854815,253.951,416.795,0.672264
0,252.547,111.883,0.919251,258.04,157.817,0.902872,224.65,160.59,0.879701,209.335,206.552,0.860188,214.888,234.402,0.895865,288.754,153.64,0.88037,308.229,207.938,0.905926,322.133,258.058,0.886049,265.05,263.682,0.759393,242.773,265.036,0.745175,246.959,333.307,0.833091,251.173,407.033,0.862648,287.362,262.294,0.740906,291.453,340.256,0.84801,294.29,423.754,0.820924,245.594,106.33,0.946414,259.5,106.277,0.969651,235.827,114.667,0.931556,267.851,111.908,0.861317,298.469,443.309,0.675421,308.229,440.47,0.764646,288.748,432.12,0.633457,252.535,430.786,0.843826,242.743,429.322,0.859851,255.342,411.272,0.700328
0,255.322,113.301,0.917648,258.069,159.231,0.9248,224.661,161.994,0.893721,210.73,206.534,0.873544,213.571,227.487,0.914537,290.126,155.062,0.870391,308.23,209.374,0.905026,322.131,258.09,0.895153,265.045,267.824,0.762451,242.794,269.194,0.733492,246.987,336.035,0.818148,251.132,404.303,0.870541,287.354,266.432,0.747725,291.467,341.661,0.865682,294.251,422.38,0.842482,248.343,107.7,0.940239,260.908,106.36,0.9699,238.543,116.068,0.960321,269.241,113.307,0.808738,299.864,440.537,0.744285,309.573,437.711,0.814225,287.318,430.725,0.687379,252.498,430.72,0.853681,241.415,427.961,0.839821,255.303,409.838,0.735131
