,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,311.033,75.7083,0.862278,274.814,120.275,0.789589,270.629,120.262,0.816105,259.517,181.499,0.836523,260.876,252.522,0.828974,281.756,120.284,0.698082,283.173,191.214,0.713231,327.679,217.736,0.879217,263.667,245.586,0.665509,276.176,248.35,0.677115,316.53,317.938,0.893051,326.305,416.781,0.834011,251.117,244.175,0.592264,245.52,316.604,0.817127,213.541,411.226,0.788086,306.78,70.0922,0.896104,0.0,0.0,0.0,285.988,72.906,0.944087,0.0,0.0,0.0,251.161,427.917,0.712173,246.916,423.798,0.655533,203.775,419.589,0.807692,363.946,420.988,0.750965,355.561,426.557,0.770974,319.342,427.957,0.8242
0,313.791,79.8593,0.844053,276.206,123.025,0.766189,272.0,123.043,0.814543,253.959,181.518,0.841648,252.499,249.771,0.889031,283.132,123.029,0.690175,285.967,189.825,0.787374,334.674,214.916,0.774622,263.702,249.753,0.67191,273.375,252.498,0.676714,315.211,319.357,0.898494,343.06,409.891,0.771195,255.316,248.368,0.558601,237.171,320.762,0.799147,205.181,409.864,0.794321,308.2,72.8665,0.913113,0.0,0.0,0.0,287.33,74.3287,0.914637,0.0,0.0,0.0,241.41,429.364,0.750245,237.182,426.549,0.682086,194.027,419.575,0.820878,383.424,409.829,0.709923,376.458,415.441,0.709771,338.855,423.817,0.777338
0,311.025,81.2715,0.638015,274.829,125.803,0.805832,269.232,125.817,0.830603,252.557,181.486,0.845776,244.148,249.74,0.865174,283.135,125.823,0.733604,298.431,189.856,0.804295,341.668,210.726,0.866611,265.058,248.328,0.642586,270.59,249.753,0.646981,316.589,320.78,0.865709,351.434,408.482,0.796003,259.483,245.575,0.470318,233.057,315.165,0.78983,192.654,407.048,0.809113,306.796,72.9454,0.761216,0.0,0.0,0.0,288.697,77.0863,0.892792,0.0,0.0,0.0,226.101,423.796,0.747799,221.905,420.993,0.692138,181.506,414.067,0.819102,390.353,402.861,0.736279,384.78,408.448,0.740648,349.971,422.39,0.772778
0,313.767,81.2942,0.829187,277.577,125.825,0.830097,270.576,124.438,0.8462,249.754,184.288,0.87277,238.628,248.335,0.911053,285.929,127.192,0.76969,292.901,188.471,0.793633,345.814,206.549,0.842297,265.048,252.52,0.658269,270.637,253.911,0.638958,319.369,324.881,0.873011,354.17,412.67,0.774934,259.475,251.119,0.519899,228.863,319.335,0.800721,181.549,404.291,0.812014,308.212,74.2684,0.874636,0.0,0.0,0.0,288.753,78.4503,0.883488,0.0,0.0,0.0,214.917,427.981,0.768191,210.733,425.16,0.695138,170.38,411.251,0.832481,395.908,407.053,0.720682,387.611,414.034,0.688216,351.355,426.565,0.761302
0,315.13,81.2789,0.854656,280.325,127.207,0.821585,271.961,128.607,0.831249,248.37,191.266,0.852002,237.186,249.714,0.895227,287.337,125.825,0.763953,295.696,187.105,0.851706,348.553,205.131,0.88381,267.861,252.538,0.655637,274.771,255.288,0.614346,320.786,326.265,0.868957,348.573,415.421,0.777538,263.63,251.121,0.55699,231.619,317.925,0.799544,177.342,397.349,0.78109,308.235,74.2998,0.863476,0.0,0.0,0.0,288.752,79.8258,0.882351,0.0,0.0,0.0,205.138,426.585,0.763585,201.016,423.748,0.684987,164.81,404.277,0.773968,391.74,411.231,0.753819,384.785,416.802,0.731071,341.656,427.979,0.771345
0,316.589,81.287,0.896348,281.767,127.185,0.830488,274.806,127.212,0.828706,251.142,185.69,0.846086,237.237,251.117,0.875197,287.356,127.159,0.754554,294.248,185.709,0.811207,331.901,203.785,0.62272,266.448,253.913,0.659818,277.572,256.679,0.64437,322.156,327.682,0.868876,338.803,416.792,0.82048,255.33,251.119,0.565658,237.207,317.961,0.831267,177.326,390.372,0.780985,311.015,74.2864,0.861908,0.0,0.0,0.0,292.905,77.0649,0.912926,0.0,0.0,0.0,189.876,426.592,0.753902,187.105,423.767,0.701363,163.379,394.565,0.742423,375.062,423.81,0.688006,365.341,429.33,0.726237,330.479,427.951,0.802925
0,317.989,81.2439,0.900638,283.128,127.216,0.828724,274.816,128.616,0.807913,255.31,184.284,0.875627,241.347,249.777,0.906355,290.103,125.822,0.72842,294.332,191.246,0.805846,345.835,206.625,0.807793,265.061,252.522,0.655831,274.818,253.939,0.652364,327.662,327.696,0.892913,329.094,419.619,0.819414,253.931,249.737,0.564648,241.423,320.746,0.808971,175.946,388.937,0.781093,311.033,72.9525,0.884513,317.965,72.9507,0.10436,290.085,78.4331,0.885913,0.0,0.0,0.0,178.729,429.353,0.676322,178.745,426.547,0.643889,162.036,390.345,0.637698,368.124,427.917,0.730518,359.732,432.101,0.726962,320.743,430.71,0.770808
0,317.984,81.2494,0.884208,284.505,128.599,0.81995,277.618,130.024,0.791616,256.664,188.473,0.851935,249.718,251.094,0.894434,291.463,127.223,0.715344,291.523,191.239,0.733409,336.074,210.745,0.754595,273.446,258.07,0.657935,281.786,259.489,0.63925,324.902,329.122,0.871721,317.984,418.173,0.830028,265.078,255.3,0.534155,252.537,324.932,0.826505,181.493,384.792,0.810922,313.798,72.9513,0.897289,0.0,0.0,0.0,297.048,78.4991,0.924093,0.0,0.0,0.0,174.58,427.93,0.656666,171.772,425.167,0.572486,168.977,386.172,0.700412,358.353,430.724,0.771358,349.948,433.545,0.735082,308.254,427.966,0.797553
0,320.734,77.1234,0.89213,284.508,127.189,0.809133,279.007,128.629,0.799887,260.845,188.506,0.854305,256.676,253.884,0.864613,290.129,125.796,0.687315,294.285,195.465,0.773805,333.309,217.771,0.868933,284.554,258.11,0.701915,274.829,259.474,0.653077,262.24,329.144,0.898753,185.725,384.823,0.826827,294.271,258.088,0.681898,317.933,329.148,0.896094,306.791,422.355,0.804379,315.151,72.8541,0.938965,317.95,70.1344,0.056707,295.638,77.1097,0.921578,0.0,0.0,0.0,345.788,437.729,0.779285,343.045,432.164,0.713843,295.694,432.129,0.79414,182.932,418.212,0.636797,175.941,411.27,0.587533,178.709,384.78,0.726082
0,319.385,86.805,0.896242,280.386,122.993,0.710356,284.52,125.826,0.795381,269.261,185.731,0.862168,267.809,260.886,0.825236,274.768,118.83,0.647912,290.126,195.47,0.522172,333.28,224.653,0.788706,276.168,253.937,0.653187,283.149,255.303,0.676426,311.01,327.679,0.876798,295.721,421.017,0.818555,266.473,252.539,0.544338,276.212,326.271,0.845943,198.245,382.03,0.784316,316.621,78.4848,0.893256,0.0,0.0,0.0,297.118,75.7274,0.917364,0.0,0.0,0.0,198.223,427.922,0.626154,194.075,425.167,0.523834,185.673,383.381,0.74902,337.456,436.311,0.743334,330.463,439.078,0.722696,287.311,430.787,0.822359
0,319.333,82.6216,0.794189,278.941,124.408,0.790709,285.962,127.211,0.81446,273.462,189.896,0.859494,283.105,259.507,0.883628,267.867,120.226,0.715448,277.59,203.774,0.208139,316.603,227.424,0.504682,272.01,252.546,0.691486,280.368,253.927,0.652651,299.861,327.748,0.837128,284.556,423.783,0.812033,262.301,252.498,0.662344,280.373,326.33,0.827099,214.955,379.209,0.822085,316.509,74.2837,0.834722,0.0,0.0,0.0,297.108,77.1074,0.915786,0.0,0.0,0.0,216.312,423.762,0.690865,212.106,419.611,0.597686,202.389,380.619,0.69138,326.35,437.665,0.789025,317.951,440.469,0.791982,274.774,433.512,0.844923
