,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,531.461,131.832,0.893438,586.208,182.758,0.649804,574.525,184.694,0.52508,562.767,304.155,0.301726,541.199,376.678,0.739426,588.296,182.673,0.815539,601.938,268.93,0.807421,570.664,370.809,0.796134,597.997,364.859,0.513664,603.905,364.895,0.410168,586.216,492.211,0.500482,621.537,603.993,0.657711,588.263,364.885,0.544188,556.987,492.201,0.831971,637.213,607.872,0.680683,0.0,0.0,0.0,539.346,120.017,0.929027,0.0,0.0,0.0,570.637,123.893,0.875795,592.145,637.27,0.465524,605.885,645.021,0.447207,652.954,617.578,0.711393,574.576,635.33,0.649214,576.463,633.281,0.570955,639.169,607.845,0.150581
0,535.302,135.658,0.873159,586.321,186.584,0.642488,584.291,186.644,0.494503,572.542,304.228,0.621872,523.665,370.769,0.793336,588.224,182.733,0.808194,605.876,268.916,0.774991,592.202,368.775,0.796487,590.211,368.856,0.559297,601.998,368.768,0.502387,601.938,494.189,0.359912,603.876,525.592,0.321555,582.372,372.717,0.54355,554.901,488.298,0.681369,603.874,621.528,0.739667,0.0,0.0,0.0,541.173,127.81,0.905895,0.0,0.0,0.0,570.686,131.669,0.942499,552.934,648.874,0.713309,566.709,649.042,0.720547,619.573,633.23,0.613442,0.0,0.0,0.0,0.0,0.0,0.0,609.787,535.309,0.27771
0,535.324,135.739,0.855753,584.263,194.389,0.683293,570.642,196.458,0.613591,554.997,313.989,0.690065,505.939,368.887,0.820695,590.266,184.701,0.771918,617.511,272.732,0.761212,615.678,370.796,0.72725,586.271,370.796,0.605301,586.305,370.786,0.447543,619.527,535.333,0.450874,660.746,617.541,0.61648,584.343,372.715,0.552858,551.047,492.151,0.76158,570.547,633.304,0.773652,0.0,0.0,0.0,541.181,129.747,0.907236,0.0,0.0,0.0,572.506,131.73,0.943358,509.944,648.908,0.679834,525.574,651.008,0.671815,584.347,648.894,0.671265,619.581,637.214,0.50597,623.47,633.283,0.471303,674.437,621.608,0.528593
0,535.343,143.47,0.845315,584.318,194.5,0.71134,572.608,196.493,0.614822,560.807,306.11,0.681019,498.09,364.928,0.806446,590.176,190.545,0.808872,619.685,272.82,0.865088,625.469,370.78,0.792554,598.029,380.523,0.611524,607.854,376.662,0.47552,621.597,494.199,0.335243,633.23,527.528,0.391756,586.295,382.469,0.566047,552.947,494.259,0.661358,539.332,637.228,0.753996,0.0,0.0,0.0,541.192,131.755,0.958682,0.0,0.0,0.0,572.497,133.687,0.934234,476.564,643.102,0.636581,492.18,650.903,0.658332,549.081,654.827,0.643745,633.296,550.992,0.263298,625.48,550.992,0.229785,643.092,537.304,0.30532
0,533.38,147.432,0.895088,582.343,198.354,0.732452,572.514,202.314,0.643789,562.77,306.097,0.729596,492.237,355.064,0.816577,588.31,194.45,0.857864,631.355,274.719,0.87131,639.207,366.923,0.81188,601.905,384.541,0.650035,613.672,384.511,0.514839,643.058,547.117,0.669969,697.894,617.538,0.276743,590.185,386.48,0.569493,550.993,519.65,0.556808,509.835,637.203,0.745391,0.0,0.0,0.0,539.354,133.826,0.939362,0.0,0.0,0.0,570.662,139.628,0.880247,447.124,621.525,0.662304,456.98,633.265,0.572713,513.771,654.851,0.664381,648.993,637.283,0.377934,650.956,635.253,0.372489,711.641,621.577,0.252497
0,531.453,151.354,0.851995,582.38,200.372,0.689441,574.52,208.1,0.591013,558.923,304.22,0.725084,480.469,353.176,0.735779,586.349,196.446,0.847538,633.217,274.733,0.87326,650.857,366.867,0.882696,603.935,384.521,0.654902,617.61,384.488,0.538958,637.274,486.353,0.341031,654.83,537.29,0.387092,594.14,386.479,0.575681,547.13,498.093,0.748386,494.184,633.302,0.779931,0.0,0.0,0.0,539.314,141.572,0.8927,0.0,0.0,0.0,568.682,145.489,0.888228,431.557,613.709,0.701133,443.213,621.548,0.62388,496.161,650.964,0.675831,662.622,554.975,0.317358,651.009,556.834,0.290027,664.647,549.024,0.308688
0,527.548,157.205,0.844736,578.42,210.097,0.725883,572.541,212.113,0.643039,556.97,306.041,0.767808,478.519,351.226,0.741287,586.251,204.245,0.819687,635.172,278.681,0.864973,658.731,370.74,0.805298,609.784,386.428,0.633262,625.445,384.529,0.536293,650.936,507.896,0.516249,666.53,545.149,0.275751,598.046,388.393,0.554695,541.307,496.187,0.809666,492.218,637.191,0.763119,527.495,147.489,0.0628353,539.21,147.358,0.936328,0.0,0.0,0.0,568.636,149.338,0.915481,431.519,617.66,0.740853,443.225,629.389,0.63612,494.166,656.802,0.685058,668.567,554.952,0.219544,666.561,556.888,0.18461,676.374,554.885,0.243049
0,525.582,161.18,0.906259,576.483,212.019,0.731992,572.58,212.157,0.63265,560.778,308.054,0.681128,474.59,353.068,0.769695,584.275,208.18,0.809289,633.365,286.481,0.855586,660.712,372.763,0.795612,607.856,390.348,0.599028,625.431,388.389,0.522282,666.66,547.095,0.596326,0.0,0.0,0.0,596.051,394.248,0.537475,535.364,496.228,0.773066,502.062,646.947,0.722913,0.0,0.0,0.0,537.256,149.355,0.921221,0.0,0.0,0.0,564.761,151.409,0.84195,437.394,633.351,0.682463,447.203,643.117,0.637087,507.929,664.574,0.717139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,523.631,163.075,0.93091,572.649,212.136,0.760947,570.578,214.086,0.641116,556.927,313.956,0.7137,478.473,351.259,0.822233,580.428,210.098,0.820058,633.21,288.472,0.874498,660.709,380.607,0.822898,603.951,398.159,0.626139,619.639,396.234,0.528764,664.638,537.299,0.564183,670.559,541.188,0.610912,588.316,400.129,0.565077,527.55,494.151,0.831885,509.859,646.982,0.779836,0.0,0.0,0.0,531.421,149.436,0.878324,0.0,0.0,0.0,560.809,153.326,0.840358,449.105,645.061,0.668268,460.919,650.973,0.691227,519.696,664.562,0.666114,680.357,556.879,0.245868,670.512,556.916,0.214194,682.341,533.387,0.463046
0,521.636,161.14,0.880638,572.593,212.067,0.75481,568.6,212.139,0.628021,558.847,317.853,0.655392,480.507,353.086,0.815564,580.4,210.118,0.809087,627.395,290.444,0.833,652.91,384.434,0.857243,601.973,404.069,0.577171,619.598,402.129,0.52758,648.866,527.551,0.766377,664.643,539.228,0.636332,586.208,406.044,0.513389,527.563,498.111,0.76997,523.605,645.057,0.75999,0.0,0.0,0.0,527.508,149.327,0.914472,0.0,0.0,0.0,558.869,151.393,0.873531,460.905,652.901,0.728892,474.639,662.665,0.700955,535.323,662.626,0.673854,676.367,560.817,0.477145,674.439,560.805,0.41401,676.357,525.548,0.506077
