,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,206.583,95.1426,0.953782,173.198,138.34,0.838411,159.253,134.141,0.754366,139.751,194.022,0.878922,149.458,262.294,0.890308,188.489,139.802,0.730798,185.721,205.123,0.649871,217.738,238.59,0.873101,150.856,249.769,0.560234,141.132,249.77,0.585564,181.453,338.843,0.511949,184.301,363.919,0.647044,161.984,251.097,0.460635,128.645,345.785,0.776227,90.9987,427.931,0.782831,198.207,88.2075,0.853282,0.0,0.0,0.0,173.229,95.1413,0.911995,0.0,0.0,0.0,128.597,440.508,0.774013,125.773,439.075,0.687787,78.4585,432.148,0.726103,188.49,397.35,0.477791,194.032,395.946,0.453578,185.72,365.297,0.493521
0,206.627,93.7891,0.940574,175.931,138.32,0.782098,160.669,132.758,0.765702,139.81,192.646,0.852109,149.469,262.235,0.893834,192.605,141.112,0.700399,192.612,205.121,0.616192,217.77,238.528,0.812652,155.042,249.771,0.566956,145.296,249.747,0.574592,178.704,340.231,0.509327,182.952,366.678,0.503118,164.81,251.138,0.498388,134.184,343.052,0.740325,89.6074,423.776,0.747322,198.24,85.479,0.86055,205.133,85.4855,0.0999131,174.559,95.156,0.898748,0.0,0.0,0.0,125.81,440.534,0.754937,120.222,439.077,0.693197,75.6982,427.992,0.725883,184.36,404.254,0.408867,191.259,401.479,0.35735,185.666,366.682,0.408182
0,209.337,92.4047,0.871772,180.122,138.272,0.776651,162.071,130.042,0.762331,142.502,193.977,0.817929,149.465,260.891,0.885439,195.38,139.721,0.77035,193.998,201.012,0.597037,219.089,237.193,0.789884,161.982,251.122,0.55237,152.284,251.118,0.540208,174.578,338.836,0.483079,0.0,0.0,0.0,171.771,251.154,0.47435,139.71,347.202,0.731515,91.0125,419.61,0.744803,201.013,84.0621,0.90185,205.19,84.0585,0.0845506,178.718,93.7532,0.871569,0.0,0.0,0.0,121.617,441.886,0.736266,117.5,439.121,0.706672,75.6941,423.786,0.695109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,212.135,88.2481,0.826154,182.835,136.925,0.784481,163.429,129.969,0.757594,145.303,192.63,0.781607,149.494,260.889,0.890745,196.799,138.397,0.761978,195.458,199.62,0.530752,217.745,233.053,0.69283,160.62,251.113,0.572207,149.48,251.098,0.541432,159.235,338.832,0.564256,92.3712,418.192,0.735199,171.763,251.158,0.51013,173.163,329.135,0.315075,93.743,414.028,0.248419,203.755,82.6797,0.928232,206.541,82.6407,0.102689,181.477,91.011,0.859624,0.0,0.0,0.0,114.647,439.122,0.0876179,114.648,437.696,0.0927947,72.8838,415.367,0.195825,118.855,440.548,0.723637,111.896,441.924,0.660407,79.8391,418.235,0.751237
0,214.875,85.4646,0.867782,182.92,131.395,0.786348,168.962,128.551,0.762675,148.041,187.092,0.784164,149.538,260.848,0.881285,196.814,136.958,0.724919,195.413,199.591,0.475456,217.733,231.646,0.659508,162.041,251.153,0.561584,150.885,251.144,0.526258,163.425,340.299,0.740599,95.2097,415.387,0.807447,174.539,252.519,0.519906,180.124,327.686,0.56823,175.921,372.284,0.523959,205.137,82.6112,0.942869,206.663,81.2611,0.117462,182.83,89.5935,0.868011,0.0,0.0,0.0,182.887,397.326,0.443981,181.52,394.544,0.456314,171.801,381.99,0.305914,114.672,443.259,0.731614,104.92,440.557,0.686184,84.0089,411.271,0.763674
0,216.303,85.4586,0.903291,184.287,128.665,0.800831,171.761,125.826,0.792686,149.449,185.662,0.849207,150.94,259.491,0.838865,196.828,135.571,0.705291,195.408,196.837,0.530596,217.721,231.667,0.736635,168.963,251.138,0.529293,155.035,251.134,0.503138,170.348,343.01,0.701181,104.893,407.04,0.83351,182.863,252.502,0.482863,181.521,331.905,0.531155,173.136,366.684,0.546551,206.515,81.2486,0.920108,0.0,0.0,0.0,182.915,86.8059,0.886136,0.0,0.0,0.0,178.75,394.561,0.460029,178.702,391.745,0.442804,167.58,372.29,0.239175,116.077,440.461,0.82834,106.337,437.72,0.73878,92.3559,405.653,0.750591
0,217.702,84.0728,0.94042,184.35,128.647,0.781047,173.124,127.193,0.796332,150.822,185.692,0.860027,152.307,260.808,0.831226,198.204,131.413,0.680292,194.065,196.832,0.539186,217.679,231.661,0.729035,173.181,249.693,0.543261,156.438,248.359,0.503636,171.727,348.587,0.740695,110.523,405.628,0.759921,193.986,249.721,0.514334,192.671,347.179,0.678448,171.737,365.312,0.545798,206.63,78.4912,0.86719,0.0,0.0,0.0,182.955,85.4262,0.899877,0.0,0.0,0.0,173.208,394.529,0.543609,174.558,390.371,0.513919,163.409,372.249,0.169906,125.804,439.15,0.817708,116.069,437.696,0.70835,96.6062,402.881,0.720183
0,217.742,82.686,0.941038,185.704,128.564,0.762825,173.203,125.819,0.776303,150.928,187.087,0.823608,157.831,260.853,0.813533,198.226,130.002,0.639902,195.426,195.487,0.572496,216.336,233.034,0.743066,173.183,249.712,0.567454,152.262,248.344,0.509027,173.154,351.332,0.687998,170.387,376.466,0.0976174,194.018,249.764,0.603391,199.592,340.311,0.740795,168.961,372.296,0.246348,207.99,74.3498,0.86336,214.94,74.313,0.059026,184.333,84.0499,0.939621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.807,400.102,0.165349,170.376,398.742,0.167616,0.0,0.0,0.0
0,219.131,82.6154,0.910449,187.097,127.213,0.748085,174.575,124.439,0.750182,153.644,184.279,0.81602,160.566,259.447,0.820827,200.999,128.614,0.661783,195.448,195.425,0.513707,216.306,233.033,0.663631,173.187,248.335,0.566786,150.891,249.723,0.530764,173.143,358.346,0.620643,167.585,370.862,0.255288,194.068,248.33,0.585403,206.629,338.892,0.813817,138.304,407.105,0.675629,209.389,72.9641,0.878197,216.328,72.9208,0.0934698,185.693,83.993,0.920124,0.0,0.0,0.0,153.679,443.257,0.629401,150.926,440.45,0.573918,123.039,407.114,0.620581,173.134,394.582,0.0735948,171.812,395.957,0.0666661,0.0,0.0,0.0
0,221.862,81.2337,0.842484,188.485,125.802,0.693516,178.722,123.008,0.717169,159.227,184.244,0.857373,162.072,258.063,0.822484,202.379,127.16,0.627769,195.401,198.2,0.32747,214.924,235.795,0.444075,173.155,242.788,0.528866,150.882,246.923,0.517154,162.009,337.467,0.591629,164.799,355.557,0.5808,194.029,242.783,0.544461,214.905,333.304,0.793669,160.67,394.531,0.643011,213.498,72.869,0.901978,216.375,72.8581,0.105576,188.49,82.6292,0.858908,0.0,0.0,0.0,149.505,407.085,0.591202,159.246,409.878,0.560965,152.252,395.912,0.370671,161.986,376.439,0.241743,159.202,373.683,0.315207,168.969,352.746,0.439172
