,Nose_x,Nose_y,Nose_p,Neck_x,Neck_y,Neck_p,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_p,Right_Elbow_x,Right_Elbow_y,Right_Elbow_p,Right_Wrist_x,Right_Wrist_y,Right_Wrist_p,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_p,Left_Elbow_x,Left_Elbow_y,Left_Elbow_p,Left_Wrist_x,Left_Wrist_y,Left_Wrist_p,MidHip_x,MidHip_y,MidHip_p,Right_Hip_x,Right_Hip_y,Right_Hip_p,Right_Knee_x,Right_Knee_y,Right_Knee_p,Right_Ankle_x,Right_Ankle_y,Right_Ankle_p,Left_Hip_x,Left_Hip_y,Left_Hip_p,Left_Knee_x,Left_Knee_y,Left_Knee_p,Left_Ankle_x,Left_Ankle_y,Left_Ankle_p,Right_Eye_x,Right_Eye_y,Right_Eye_p,Left_Eye_x,Left_Eye_y,Left_Eye_p,Right_Ear_x,Right_Ear_y,Right_Ear_p,Left_Ear_x,Left_Ear_y,Left_Ear_p,Left_BigToe_x,Left_BigToe_y,Left_BigToe_p,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_p,Left_Heel_x,Left_Heel_y,Left_Heel_p,Right_BigToe_x,Right_BigToe_y,Right_BigToe_p,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_p,Right_Heel_x,Right_Heel_y,Right_Heel_p
0,273.479,86.8528,0.871714,280.368,127.178,0.880277,241.353,127.182,0.849104,217.753,182.867,0.895744,198.227,238.532,0.802119,317.912,127.14,0.835795,344.399,177.341,0.819398,340.236,217.772,0.91639,265.036,238.573,0.714016,238.54,233.033,0.679205,226.083,324.912,0.3941,228.818,337.422,0.373349,294.317,241.385,0.687599,278.949,340.206,0.809887,270.606,427.915,0.816371,267.858,82.5811,0.886778,283.138,81.2397,0.938258,259.462,85.4329,0.71759,294.34,82.6729,0.900408,267.849,447.458,0.726366,278.983,446.055,0.75621,262.304,432.157,0.612197,0.0,0.0,0.0,0.0,0.0,0.0,230.275,338.845,0.298908
0,273.456,90.985,0.878722,280.384,127.155,0.87497,241.381,127.146,0.829955,217.756,181.523,0.882133,198.245,238.542,0.799665,317.914,127.149,0.825501,344.435,180.092,0.817014,340.198,219.124,0.900357,263.709,238.568,0.700288,237.198,233.035,0.668024,228.813,333.256,0.751479,217.738,425.195,0.805379,294.319,241.372,0.695702,277.586,338.87,0.807831,271.931,426.563,0.815019,266.461,82.6592,0.905245,283.129,82.5855,0.958321,259.453,86.8432,0.569298,295.636,82.6771,0.909065,266.467,448.85,0.794588,278.952,447.45,0.799514,265.034,430.752,0.605301,214.949,447.432,0.756757,205.202,441.864,0.787442,221.902,429.373,0.64582
0,273.48,88.2361,0.868212,278.981,127.235,0.877671,240.03,127.257,0.858461,219.091,182.917,0.897466,198.23,239.969,0.815896,316.609,127.191,0.855449,344.406,180.115,0.823056,340.287,219.092,0.888581,263.673,238.613,0.725329,237.208,234.412,0.676537,228.81,311.021,0.732711,235.815,320.776,0.552045,294.257,241.418,0.692597,276.203,340.197,0.797239,271.948,426.58,0.816282,269.19,82.6139,0.898788,283.139,81.2866,0.948465,259.47,85.4406,0.635715,294.352,82.6742,0.89606,266.456,447.468,0.784882,277.597,446.056,0.800785,265.028,430.79,0.564072,235.795,336.057,0.26549,226.064,334.662,0.328683,239.978,319.347,0.356081
0,274.828,90.9803,0.85887,280.355,127.187,0.882615,241.374,127.162,0.84252,217.763,182.882,0.90224,200.981,238.568,0.819828,316.592,127.187,0.851707,341.677,181.521,0.866428,340.265,224.694,0.882301,263.698,238.56,0.709973,238.532,231.655,0.677885,228.836,327.75,0.776096,217.727,418.173,0.804283,294.269,241.397,0.688978,280.365,331.872,0.75125,271.964,423.759,0.802669,270.565,82.662,0.923564,283.189,82.6159,0.977783,260.799,84.0462,0.704369,295.633,82.6531,0.895621,266.46,446.07,0.752931,277.6,443.302,0.786033,266.428,429.372,0.613937,216.305,440.489,0.56607,205.223,437.673,0.555059,219.15,422.4,0.56596
0,276.22,92.4106,0.875239,280.385,127.244,0.892105,240.056,127.249,0.855901,217.742,182.864,0.89932,198.208,239.957,0.833592,317.911,127.217,0.855977,340.317,182.862,0.903258,340.223,226.039,0.893598,265.043,238.543,0.703702,237.215,231.64,0.671121,224.647,309.631,0.630517,238.575,327.679,0.720423,294.337,241.374,0.694819,278.973,333.269,0.715454,271.956,423.804,0.791151,270.628,84.0422,0.934139,284.506,82.7118,0.971572,260.837,86.8233,0.763252,295.678,84.019,0.872553,267.833,441.931,0.726606,278.974,441.878,0.793693,265.029,429.409,0.560496,230.229,356.933,0.39629,226.082,351.379,0.452835,244.177,323.527,0.550835
0,274.817,89.6371,0.856988,278.993,127.219,0.87481,240.061,127.201,0.854506,217.647,182.842,0.906248,198.225,238.621,0.814492,316.573,127.191,0.854458,340.265,182.948,0.924717,340.221,227.468,0.911641,262.334,238.607,0.738063,235.811,235.78,0.668595,228.859,316.544,0.718483,237.185,331.882,0.716318,294.233,241.417,0.693681,278.981,330.512,0.73294,271.966,419.633,0.821433,270.574,82.642,0.917374,283.199,82.6084,0.974512,260.812,85.4457,0.644429,295.684,82.7086,0.910035,269.217,441.878,0.728845,278.98,440.52,0.81091,265.064,427.968,0.632513,227.456,363.918,0.570525,223.262,358.345,0.534109,240.013,329.092,0.64026
0,277.568,89.6,0.841755,280.355,127.249,0.885185,240.041,127.199,0.86383,216.369,182.838,0.902194,195.497,241.389,0.776089,317.911,127.261,0.859278,340.178,184.286,0.951363,340.276,226.064,0.900577,262.321,238.612,0.748959,233.041,235.785,0.670115,227.463,308.264,0.750284,237.186,329.068,0.383824,294.273,242.786,0.697538,280.331,338.805,0.754259,271.99,420.976,0.812598,271.955,82.6386,0.948955,284.524,82.6057,0.974488,260.903,85.428,0.757162,295.687,83.9874,0.903237,265.069,440.536,0.787902,278.982,440.502,0.851805,269.207,429.303,0.584117,230.248,351.347,0.117784,226.044,348.586,0.157917,245.565,327.707,0.202838
0,276.175,89.6143,0.8515,280.369,128.535,0.885494,240.054,127.239,0.861463,216.328,182.882,0.910637,195.447,240.0,0.866613,317.907,127.259,0.863552,338.899,182.962,0.949056,341.622,227.38,0.895481,263.684,238.625,0.729419,237.168,234.42,0.680653,227.458,327.695,0.611172,224.687,419.588,0.756636,294.297,242.791,0.702572,277.596,334.659,0.732605,271.987,418.253,0.861688,270.641,82.6253,0.936658,284.501,82.613,0.975037,260.876,85.4406,0.661279,295.692,84.0123,0.901361,263.647,440.522,0.814274,276.193,440.462,0.82958,270.59,427.913,0.606801,219.104,440.476,0.666257,209.357,437.715,0.635467,227.413,427.925,0.635101
0,276.178,90.9739,0.847398,278.982,127.236,0.874947,240.033,127.178,0.853873,216.244,182.858,0.873161,194.088,241.416,0.840673,316.592,127.243,0.863467,338.879,184.236,0.938196,341.647,227.393,0.894907,265.038,238.634,0.71314,234.435,235.788,0.670038,228.886,316.585,0.811609,226.065,425.153,0.760127,295.631,244.155,0.699775,277.604,337.41,0.752547,271.996,418.243,0.870945,270.631,82.6518,0.938867,284.499,82.6361,0.981289,260.822,85.4526,0.718391,295.688,84.0331,0.901767,262.303,440.521,0.81462,276.19,440.465,0.814503,270.575,426.557,0.605135,216.299,440.469,0.568908,206.568,436.329,0.599302,228.844,430.793,0.683354
0,274.843,91.0185,0.861482,277.601,128.574,0.877024,239.987,128.55,0.87086,214.952,182.96,0.8861,194.033,238.553,0.874091,316.578,128.559,0.866225,338.905,184.23,0.935756,343.048,226.041,0.860175,262.328,241.374,0.727046,234.406,238.579,0.679909,228.859,333.28,0.677779,227.377,427.92,0.807983,294.224,246.957,0.686053,277.604,338.805,0.75095,271.997,418.217,0.877124,270.58,82.7151,0.924057,283.195,82.6694,0.987578,260.791,88.2193,0.742387,295.652,84.0458,0.901624,265.047,440.543,0.81261,277.606,440.459,0.827885,269.22,426.532,0.611254,227.414,451.627,0.721255,216.318,450.242,0.738112,227.463,433.522,0.592801
